Price,Property Type,Bedrooms,Bathrooms,Size,Postcode,Area,Price_Category,Area_Avg_Price
1000000,Apartment,1,1,519,EC2A,Eastern Central,Medium,1410220.422
1000000,Semi-Detached,4,1,1216,E14,Eastern,Medium,1001684.392
1000000,Apartment,3,2,1005,N4,Northern,Medium,831295.2084
1000000,Flat,2,3,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Terraced,3,2,1202,SE17,South Eastern,Medium,692104.7799
1000000,Apartment,1,1,702,E14,Eastern,Medium,1001684.392
1000000,Flat,3,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Flat,4,3,887.4982689,SW15,South Western,Medium,1516724.373
1000000,Flat,2,2,1216,W10,Western and Paddington,Medium,1706839.339
1000000,Flat,2,2,957,SW10,South Western,Medium,1516724.373
1000000,Flat,2,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Flat,3,2,1065,W9,Western and Paddington,Medium,1706839.339
1000000,Apartment,2,2,991,E14,Eastern,Medium,1001684.392
1000000,Apartment,4,2,1623,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,934.5690405,W10,Western and Paddington,Medium,1706839.339
1000000,Flat,2,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Terraced,4,3,1496,E14,Eastern,Medium,1001684.392
1000000,Flat,2,2,861,EC1V,Eastern Central,Medium,1410220.422
1000000,Apartment,2,2,927,SW8,South Western,Medium,1516724.373
1000000,Apartment,2,2,1051,SW8,South Western,Medium,1516724.373
1000000,Flat,2,2,980,N5,Northern,Medium,831295.2084
1000000,Semi-Detached,3,1,2183.543103,N2,Northern,Medium,831295.2084
1000000,Apartment,2,2,1100,SW8,South Western,Medium,1516724.373
1000000,Apartment,2,2,1255,SW8,South Western,Medium,1516724.373
1000000,Apartment,2,2,1008,SW5,South Western,Medium,1516724.373
1000000,Terraced,3,1,2812.630704,W4,Western and Paddington,Medium,1706839.339
1000000,Apartment,3,2,1140,W2,Western and Paddington,Medium,1706839.339
1000000,Flat,2,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Semi-Detached,5,1,2183.543103,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,1066,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,973,NW6,North Western,Medium,1237283.49
1000000,Semi-Detached,4,4,2183.543103,E14,Eastern,Medium,1001684.392
1000000,Flat,3,3,887.4982689,E14,Eastern,Medium,1001684.392
1000000,House,3,2,1782.493613,E14,Eastern,Medium,1001684.392
1000000,Semi-Detached,3,3,1281,SW4,South Western,Medium,1516724.373
1000000,Flat,1,1,593,W11,Western and Paddington,Medium,1706839.339
1000000,Apartment,2,1,775,W14,Western and Paddington,Medium,1706839.339
1000000,Flat,1,2,603,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,872,E14,Eastern,Medium,1001684.392
1000000,Flat,1,1,800,W1U,Western and Paddington,Medium,1706839.339
1000000,Flat,4,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,1281,NW6,North Western,Medium,1237283.49
1000000,Apartment,3,2,934.5690405,E14,Eastern,Medium,1001684.392
1000000,Terraced,3,2,1339,E14,Eastern,Medium,1001684.392
1000000,Semi-Detached,4,3,2183.543103,E14,Eastern,Medium,1001684.392
1000000,House,4,1,1782.493613,E14,Eastern,Medium,1001684.392
1000000,Terraced,3,1,977,W10,Western and Paddington,Medium,1706839.339
1000000,Apartment,2,2,695,W1G,Western and Paddington,Medium,1706839.339
1000000,House,4,2,1120,E14,Eastern,Medium,1001684.392
1000000,Semi-Detached,6,2,1991,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,1173,SW8,South Western,Medium,1516724.373
1000000,Terraced,4,3,1405,SW2,South Western,Medium,1516724.373
1000000,Apartment,2,2,934.5690405,E14,Eastern,Medium,1001684.392
1000000,Flat,2,2,968,W9,Western and Paddington,Medium,1706839.339
1000000,Flat,2,2,748,SE1,South Eastern,Medium,692104.7799
1000000,Flat,2,2,977,E14,Eastern,Medium,1001684.392
1000000,Terraced,4,2,2812.630704,SW8,South Western,Medium,1516724.373
1000000,Apartment,2,2,954,E14,Eastern,Medium,1001684.392
1000000,Terraced,3,2,1080,W10,Western and Paddington,Medium,1706839.339
1000000,Terraced,4,2,1305,SE5,South Eastern,Medium,692104.7799
1000000,Flat,2,2,1212,SW7,South Western,Medium,1516724.373
1000000,Terraced,3,2,1202,SW11,South Western,Medium,1516724.373
1000000,Apartment,2,2,829,SW1H,South Western,Medium,1516724.373
1000000,Flat,2,2,975,SW5,South Western,Medium,1516724.373
1000000,House,5,2,2049,E14,Eastern,Medium,1001684.392
1000000,Semi-Detached,6,2,2183.543103,E14,Eastern,Medium,1001684.392
1000000,House,5,3,1660,E14,Eastern,Medium,1001684.392
1000000,Flat,2,2,899,SW6,South Western,Medium,1516724.373
1000000,Apartment,2,2,850,N1,Northern,Medium,831295.2084
1000000,Apartment,2,2,934.5690405,N1,Northern,Medium,831295.2084
1000000,Flat,3,2,981,SW6,South Western,Medium,1516724.373
1000000,Apartment,3,3,934.5690405,NW8,North Western,Medium,1237283.49
1000000,Apartment,1,1,730,W2,Western and Paddington,Medium,1706839.339
1000000,Apartment,2,2,934.5690405,EC2A,Eastern Central,Medium,1410220.422
1000000,Flat,2,2,813,E14,Eastern,Medium,1001684.392
1000000,Flat,3,2,889,NW3,North Western,Medium,1237283.49
1000000,Apartment,2,2,936,SW11,South Western,Medium,1516724.373
1000000,Apartment,4,1,2100,E1,Eastern,Medium,1001684.392
1000000,Flat,3,2,953,SE1,South Eastern,Medium,692104.7799
1000000,Apartment,2,2,934.5690405,E14,Eastern,Medium,1001684.392
1000000,Terraced,5,3,2812.630704,NW9,North Western,Medium,1237283.49
1000000,Flat,3,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Flat,2,2,1153,SE1,South Eastern,Medium,692104.7799
1000000,Flat,3,2,1276,SW13,South Western,Medium,1516724.373
1000000,Terraced,2,2,1011,TW1,Twickenham,Medium,851258.7475
1000000,Semi-Detached,6,3,2373,E14,Eastern,Medium,1001684.392
1000000,Flat,5,3,1280,W14,Western and Paddington,Medium,1706839.339
1000000,Apartment,3,2,1177,NW8,North Western,Medium,1237283.49
1000000,Flat,2,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Semi-Detached,3,2,1496,NW2,North Western,Medium,1237283.49
1000000,Apartment,2,1,934.5690405,W8,Western and Paddington,Medium,1706839.339
1000000,Apartment,3,2,1111,E14,Eastern,Medium,1001684.392
1000000,Terraced,3,1,2812.630704,E14,Eastern,Medium,1001684.392
1000000,Semi-Detached,3,2,2183.543103,SW4,South Western,Medium,1516724.373
1000000,Semi-Detached,4,3,2193,E10,Eastern,Medium,1001684.392
1000000,Apartment,2,2,855,SW1,South Western,Medium,1516724.373
1000000,Apartment,3,2,934.5690405,E14,Eastern,Medium,1001684.392
1000000,Terraced,3,2,907,W10,Western and Paddington,Medium,1706839.339
1000000,Flat,2,1,591,SW7,South Western,Medium,1516724.373
1000000,Flat,1,2,895,W2,Western and Paddington,Medium,1706839.339
1000000,Terraced,5,2,2321,SE25,South Eastern,Medium,692104.7799
1000000,Apartment,1,1,934.5690405,E14,Eastern,Medium,1001684.392
1000000,Flat,2,2,796,SW1X,South Western,Medium,1516724.373
1000000,Flat,2,2,887.4982689,SE1,South Eastern,Medium,692104.7799
1000000,House,5,3,1782.493613,SE13,South Eastern,Medium,692104.7799
1000000,Apartment,2,2,934.5690405,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,934.5690405,E14,Eastern,Medium,1001684.392
1000000,Apartment,1,1,670,SE1,South Eastern,Medium,692104.7799
1000000,Semi-Detached,5,2,1780,N3,Northern,Medium,831295.2084
1000000,House,4,2,1782.493613,E14,Eastern,Medium,1001684.392
1000000,House,4,2,1195,W12,Western and Paddington,Medium,1706839.339
1000000,Flat,2,2,887.4982689,SW1P,South Western,Medium,1516724.373
1000000,Terraced,3,2,1094,SE22,South Eastern,Medium,692104.7799
1000000,Flat,2,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Flat,1,1,613,W11,Western and Paddington,Medium,1706839.339
1000000,Terraced,4,4,2812.630704,NW10,North Western,Medium,1237283.49
1000000,Flat,3,1,1400,N10,Northern,Medium,831295.2084
1000000,Semi-Detached,4,2,2183.543103,N13,Northern,Medium,831295.2084
1000000,Terraced,4,2,2812.630704,SE3,South Eastern,Medium,692104.7799
1000000,Flat,2,2,1034,E14,Eastern,Medium,1001684.392
1000000,House,5,2,1782.493613,E14,Eastern,Medium,1001684.392
1000000,House,3,2,1202,E14,Eastern,Medium,1001684.392
1000000,Flat,2,2,1030,W2,Western and Paddington,Medium,1706839.339
1000000,Apartment,3,2,892,NW8,North Western,Medium,1237283.49
1000000,Flat,2,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,House,4,4,1782.493613,E14,Eastern,Medium,1001684.392
1000000,Flat,3,2,980,W9,Western and Paddington,Medium,1706839.339
1000000,Apartment,1,1,934.5690405,SE1,South Eastern,Medium,692104.7799
1000000,Semi-Detached,4,2,2183.543103,N10,Northern,Medium,831295.2084
1000000,Apartment,2,2,934.5690405,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,947,SW1H,South Western,Medium,1516724.373
1000000,Terraced,4,2,2812.630704,SE15,South Eastern,Medium,692104.7799
1000000,Flat,3,3,950,E14,Eastern,Medium,1001684.392
1000000,Apartment,1,1,748,W11,Western and Paddington,Medium,1706839.339
1000000,House,4,2,1499,SW19,South Western,Medium,1516724.373
1000000,Apartment,2,2,895,SW1P,South Western,Medium,1516724.373
1000000,Flat,3,1,977,W9,Western and Paddington,Medium,1706839.339
1000000,Semi-Detached,4,2,1660,SW16,South Western,Medium,1516724.373
1000000,Apartment,3,2,1303,NW6,North Western,Medium,1237283.49
1000000,Flat,2,2,955,SW11,South Western,Medium,1516724.373
1000000,Apartment,2,2,1217,E14,Eastern,Medium,1001684.392
1000000,Flat,2,2,1031,SW6,South Western,Medium,1516724.373
1000000,Apartment,2,2,934.5690405,EC1,Eastern Central,Medium,1410220.422
1000000,Terraced,4,1,2812.630704,N4,Northern,Medium,831295.2084
1000000,House,4,2,1782.493613,W9,Western and Paddington,Medium,1706839.339
1000000,Terraced,5,3,1485,SW2,South Western,Medium,1516724.373
1000000,Apartment,3,2,934.5690405,E14,Eastern,Medium,1001684.392
1000000,Terraced,4,4,2812.630704,NW10,North Western,Medium,1237283.49
1000000,Flat,2,2,887.4982689,SE1,South Eastern,Medium,692104.7799
1000000,Flat,2,2,1057,W14,Western and Paddington,Medium,1706839.339
1000000,Semi-Detached,4,2,2183.543103,SE26,South Eastern,Medium,692104.7799
1000000,Flat,2,1,1006,E14,Eastern,Medium,1001684.392
1000000,Terraced,3,2,2812.630704,E14,Eastern,Medium,1001684.392
1000000,Terraced,6,2,1810,SE5,South Eastern,Medium,692104.7799
1000000,Apartment,3,2,973,SW5,South Western,Medium,1516724.373
1000000,Terraced,3,2,2812.630704,SW11,South Western,Medium,1516724.373
1000000,Apartment,2,1,710,W14,Western and Paddington,Medium,1706839.339
1000000,Apartment,2,2,934.5690405,W6,Western and Paddington,Medium,1706839.339
1000000,Flat,2,1,802,SW3,South Western,Medium,1516724.373
1000000,Apartment,2,1,1296,N19,Northern,Medium,831295.2084
1000000,House,3,2,1782.493613,E14,Eastern,Medium,1001684.392
1000000,Flat,2,1,793,WC1B,Western Central,Medium,1625819.109
1000000,Flat,3,3,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Apartment,4,2,1742,SW15,South Western,Medium,1516724.373
1000000,Flat,3,2,1076,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,1,830,NW8,North Western,Medium,1237283.49
1000000,Terraced,2,1,789,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,1192,E14,Eastern,Medium,1001684.392
1000000,Flat,3,2,942,NW3,North Western,Medium,1237283.49
1000000,Flat,2,2,1255,SW8,South Western,Medium,1516724.373
1000000,Semi-Detached,4,1,2183.543103,E14,Eastern,Medium,1001684.392
1000000,Apartment,3,2,1170,SW8,South Western,Medium,1516724.373
1000000,Apartment,2,2,720,N5,Northern,Medium,831295.2084
1000000,Apartment,3,2,1117,NW6,North Western,Medium,1237283.49
1000000,Terraced,3,2,2812.630704,E1W,Eastern,Medium,1001684.392
1000000,Flat,2,2,887.4982689,SW1V,South Western,Medium,1516724.373
1000000,Apartment,3,3,865,NW8,North Western,Medium,1237283.49
1000000,Flat,2,1,1296,N19,Northern,Medium,831295.2084
1000000,Flat,3,2,956,SE1,South Eastern,Medium,692104.7799
1000000,Flat,4,3,1518,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,938,SW8,South Western,Medium,1516724.373
1000000,Flat,3,2,1595,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,723,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,1,618,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,1003,SW18,South Western,Medium,1516724.373
1000000,Flat,2,2,887.4982689,N1,Northern,Medium,831295.2084
1000000,Flat,2,2,825,SW11,South Western,Medium,1516724.373
1000000,Flat,3,2,1003,NW3,North Western,Medium,1237283.49
1000000,Flat,2,1,1031,SW6,South Western,Medium,1516724.373
1000000,Flat,3,2,981,NW3,North Western,Medium,1237283.49
1000000,Flat,3,2,1253,W2,Western and Paddington,Medium,1706839.339
1000000,Semi-Detached,3,1,1002,N3,Northern,Medium,831295.2084
1000000,Semi-Detached,4,2,1761,N3,Northern,Medium,831295.2084
1000000,Apartment,3,2,1098,E8,Eastern,Medium,1001684.392
1000000,Apartment,3,2,1087,NW3,North Western,Medium,1237283.49
1000000,Apartment,1,1,817,E14,Eastern,Medium,1001684.392
1000000,House,3,2,1782.493613,SE16,South Eastern,Medium,692104.7799
1000000,Terraced,3,2,958,SW4,South Western,Medium,1516724.373
1000000,Flat,3,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Semi-Detached,5,1,2183.543103,N13,Northern,Medium,831295.2084
1000000,House,4,3,1782.493613,E14,Eastern,Medium,1001684.392
1000000,Flat,2,1,887,SW11,South Western,Medium,1516724.373
1000000,Flat,1,1,645,E14,Eastern,Medium,1001684.392
1000000,Flat,4,3,1628,NW6,North Western,Medium,1237283.49
1000000,Semi-Detached,4,2,2183.543103,N14,Northern,Medium,831295.2084
1000000,Apartment,1,1,514,W6,Western and Paddington,Medium,1706839.339
1000000,Flat,2,2,887.4982689,N1,Northern,Medium,831295.2084
1000000,Semi-Detached,4,2,1777,E17,Eastern,Medium,1001684.392
1000000,Semi-Detached,4,2,1707,E14,Eastern,Medium,1001684.392
1000000,Flat,2,2,980,EC3N,Eastern Central,Medium,1410220.422
1000000,Terraced,4,2,1418,TW1,Twickenham,Medium,851258.7475
1000000,Semi-Detached,5,2,2183.543103,E14,Eastern,Medium,1001684.392
1000000,Flat,2,2,1011,NW8,North Western,Medium,1237283.49
1000000,Terraced,2,2,2812.630704,E14,Eastern,Medium,1001684.392
1000000,Terraced,2,1,839,TW1,Twickenham,Medium,851258.7475
1000000,Semi-Detached,4,2,1973,NW4,North Western,Medium,1237283.49
1000000,Flat,2,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Flat,1,1,474,W1S,Western and Paddington,Medium,1706839.339
1000000,Apartment,2,2,934.5690405,E14,Eastern,Medium,1001684.392
1000000,Apartment,1,1,549,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,1,619,SW7,South Western,Medium,1516724.373
1000000,Apartment,2,1,1192,E1,Eastern,Medium,1001684.392
1000000,Terraced,3,1,1326,E14,Eastern,Medium,1001684.392
1000000,Flat,2,2,856,NW3,North Western,Medium,1237283.49
1000000,Semi-Detached,4,2,2422,SE13,South Eastern,Medium,692104.7799
1000000,Apartment,3,2,934.5690405,E14,Eastern,Medium,1001684.392
1000000,House,4,2,1708,E14,Eastern,Medium,1001684.392
1000000,House,4,3,1623,SW20,South Western,Medium,1516724.373
1000000,Flat,1,1,527,SE1,South Eastern,Medium,692104.7799
1000000,Flat,3,2,1027,SW1E,South Western,Medium,1516724.373
1000000,Apartment,2,2,934.5690405,E14,Eastern,Medium,1001684.392
1000000,Semi-Detached,3,2,2183.543103,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,1286,SW8,South Western,Medium,1516724.373
1000000,Semi-Detached,5,3,2183.543103,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,904,SW1P,South Western,Medium,1516724.373
1000000,Flat,2,2,862,SW5,South Western,Medium,1516724.373
1000000,Flat,3,3,13423,N4,Northern,Medium,831295.2084
1000000,Flat,2,1,816,SW5,South Western,Medium,1516724.373
1000000,Apartment,2,2,934.5690405,E14,Eastern,Medium,1001684.392
1000000,Apartment,3,2,847,NW8,North Western,Medium,1237283.49
1000000,Semi-Detached,4,2,2183.543103,E14,Eastern,Medium,1001684.392
1000000,Flat,2,1,620,SW7,South Western,Medium,1516724.373
1000000,Apartment,2,2,934.5690405,E14,Eastern,Medium,1001684.392
1000000,Apartment,3,2,1243,SW11,South Western,Medium,1516724.373
1000000,House,4,3,1374,SW2,South Western,Medium,1516724.373
1000000,Flat,2,2,960,N1,Northern,Medium,831295.2084
1000000,Apartment,2,2,934.5690405,SE11,South Eastern,Medium,692104.7799
1000000,Flat,3,2,1131,SW6,South Western,Medium,1516724.373
1000000,Flat,2,2,980,SE1,South Eastern,Medium,692104.7799
1000000,Flat,3,2,1018,SW1P,South Western,Medium,1516724.373
1000000,Apartment,2,2,1050,W8,Western and Paddington,Medium,1706839.339
1000000,Flat,2,2,887.4982689,SW1P,South Western,Medium,1516724.373
1000000,Apartment,2,2,934.5690405,E1W,Eastern,Medium,1001684.392
1000000,Apartment,2,2,906,SW6,South Western,Medium,1516724.373
1000000,Flat,2,1,887.4982689,NW1,North Western,Medium,1237283.49
1000000,Flat,3,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Flat,2,2,870,W2,Western and Paddington,Medium,1706839.339
1000000,Flat,2,2,1117,SW1V,South Western,Medium,1516724.373
1000000,Terraced,4,1,2812.630704,SE4,South Eastern,Medium,692104.7799
1000000,Flat,2,2,887.4982689,N1,Northern,Medium,831295.2084
1000000,Flat,2,1,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,1,1024,E14,Eastern,Medium,1001684.392
1000000,Flat,3,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,House,3,2,1782.493613,E14,Eastern,Medium,1001684.392
1000000,Flat,2,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Semi-Detached,4,3,2183.543103,E14,Eastern,Medium,1001684.392
1000000,Apartment,3,3,934.5690405,E16,Eastern,Medium,1001684.392
1000000,Terraced,3,2,1192,SE17,South Eastern,Medium,692104.7799
1000000,Semi-Detached,3,1,1130,SE22,South Eastern,Medium,692104.7799
1000000,Apartment,2,2,934.5690405,SW11,South Western,Medium,1516724.373
1000000,House,3,2,1782.493613,E14,Eastern,Medium,1001684.392
1000000,Apartment,3,2,1277,E2,Eastern,Medium,1001684.392
1000000,Flat,3,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,1090,E14,Eastern,Medium,1001684.392
1000000,Flat,1,1,887.4982689,E1,Eastern,Medium,1001684.392
1000000,Flat,2,2,1201,E14,Eastern,Medium,1001684.392
1000000,Flat,3,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Flat,3,2,887.4982689,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,950,E14,Eastern,Medium,1001684.392
1000000,Apartment,2,2,1144,SW1H,South Western,Medium,1516724.373
1000000,Flat,1,1,517,SW1W,South Western,Medium,1516724.373
1000000,Flat,3,2,1085,W14,Western and Paddington,Medium,1706839.339
1000000,Flat,2,2,1368,SW8,South Western,Medium,1516724.373
1000000,Semi-Detached,4,1,2183.543103,E17,Eastern,Medium,1001684.392
1000000,Flat,2,1,779,W8,Western and Paddington,Medium,1706839.339
1000000,Terraced,3,1,2812.630704,W6,Western and Paddington,Medium,1706839.339
1000000,House,2,3,1782.493613,E14,Eastern,Medium,1001684.392
1000000,House,2,1,1782.493613,E14,Eastern,Medium,1001684.392
1000000,Apartment,3,3,934.5690405,E14,Eastern,Medium,1001684.392
1000000,Terraced,4,2,2812.630704,N3,Northern,Medium,831295.2084
1000000,Terraced,2,1,943,SW6,South Western,Medium,1516724.373
1000000,Apartment,2,1,743,E14,Eastern,Medium,1001684.392
1000000,Apartment,1,1,609,EC2A,Eastern Central,Medium,1410220.422
1000000,Apartment,2,2,718,SW11,South Western,Medium,1516724.373
1025000,Flat,2,2,1076,TW1,Twickenham,Medium,851258.7475
1040000,Flat,1,1,734,E14,Eastern,Medium,1001684.392
1040000,House,3,2,1782.493613,E14,Eastern,Medium,1001684.392
1040000,Apartment,2,1,734,SW11,South Western,Medium,1516724.373
1035000,Flat,2,1,872,E14,Eastern,Medium,1001684.392
1035000,Apartment,2,2,839,E2,Eastern,Medium,1001684.392
1035000,Apartment,2,2,871,E14,Eastern,Medium,1001684.392
1035000,Flat,2,2,887.4982689,E14,Eastern,Medium,1001684.392
1035000,Apartment,2,2,871,E14,Eastern,Medium,1001684.392
1035000,Apartment,2,1,871,E14,Eastern,Medium,1001684.392
1035000,Apartment,2,2,871,E14,Eastern,Medium,1001684.392
1035000,Apartment,2,2,832,E2,Eastern,Medium,1001684.392
1035000,Apartment,1,1,791,E14,Eastern,Medium,1001684.392
1030000,Apartment,1,1,592,E1,Eastern,Medium,1001684.392
1030000,Apartment,1,1,934.5690405,E14,Eastern,Medium,1001684.392
1030000,Apartment,2,2,89,E1W,Eastern,Medium,1001684.392
1030000,Apartment,1,1,538,SE1,South Eastern,Medium,692104.7799
1030000,Flat,2,1,971,W14,Western and Paddington,Medium,1706839.339
1025000,Flat,3,3,887.4982689,W6,Western and Paddington,Medium,1706839.339
1025000,Apartment,2,2,882,WC1A,Western Central,Medium,1625819.109
1025000,Flat,3,1,953,W9,Western and Paddington,Medium,1706839.339
1025000,Apartment,2,3,934.5690405,E14,Eastern,Medium,1001684.392
1025000,Flat,2,3,887.4982689,E14,Eastern,Medium,1001684.392
1025000,Apartment,1,1,622,E14,Eastern,Medium,1001684.392
1025000,Flat,2,2,945,W12,Western and Paddington,Medium,1706839.339
1025000,Apartment,3,1,934.5690405,W9,Western and Paddington,Medium,1706839.339
1025000,Terraced,4,2,1548,SE5,South Eastern,Medium,692104.7799
1025000,Apartment,2,2,934.5690405,SW6,South Western,Medium,1516724.373
1025000,Semi-Detached,4,2,1572,E14,Eastern,Medium,1001684.392
1025000,Semi-Detached,3,3,1692,NW4,North Western,Medium,1237283.49
1023750,Flat,2,2,903,E14,Eastern,Medium,1001684.392
1023750,Flat,2,2,886,E14,Eastern,Medium,1001684.392
1050000,Apartment,2,2,796,E14,Eastern,Medium,1001684.392
1060000,Apartment,2,2,919,SW8,South Western,Medium,1516724.373
1060000,Apartment,2,2,913,W6,Western and Paddington,Medium,1706839.339
1060000,Flat,2,2,838,W12,Western and Paddington,Medium,1706839.339
1060000,Apartment,1,1,635,E14,Eastern,Medium,1001684.392
1060000,Apartment,2,2,934.5690405,E14,Eastern,Medium,1001684.392
1055000,Apartment,3,2,1109,W14,Western and Paddington,Medium,1706839.339
1050000,Flat,3,2,875,SW1V,South Western,Medium,1516724.373
1050000,Flat,2,2,1156,E14,Eastern,Medium,1001684.392
1050000,Semi-Detached,5,3,2183.543103,E14,Eastern,Medium,1001684.392
1050000,Flat,2,2,887.4982689,E14,Eastern,Medium,1001684.392
1050000,Apartment,3,2,764,WC1R,Western Central,Medium,1625819.109
1050000,Flat,2,1,759,W8,Western and Paddington,Medium,1706839.339
1050000,Semi-Detached,5,3,1863,NW7,North Western,Medium,1237283.49
1050000,Terraced,5,3,2812.630704,SW9,South Western,Medium,1516724.373
1050000,Semi-Detached,6,2,2183.543103,E14,Eastern,Medium,1001684.392
1050000,Terraced,3,2,1506,W5,Western and Paddington,Medium,1706839.339
1050000,House,5,2,1782.493613,E14,Eastern,Medium,1001684.392
1050000,Apartment,2,2,843,E14,Eastern,Medium,1001684.392
1050000,Semi-Detached,4,2,2000,SW20,South Western,Medium,1516724.373
1050000,Apartment,2,2,893,W14,Western and Paddington,Medium,1706839.339
1050000,Apartment,1,1,934.5690405,E14,Eastern,Medium,1001684.392
1050000,Flat,2,1,610,E14,Eastern,Medium,1001684.392
1050000,Flat,2,1,706,NW3,North Western,Medium,1237283.49
1050000,Flat,3,2,1025,N4,Northern,Medium,831295.2084
1050000,Flat,4,2,1246,SW11,South Western,Medium,1516724.373
1050000,Flat,3,1,1175,SW15,South Western,Medium,1516724.373
1050000,House,4,2,1384,NW10,North Western,Medium,1237283.49
1050000,Apartment,3,2,973,SW1V,South Western,Medium,1516724.373
1050000,Apartment,2,2,833,E14,Eastern,Medium,1001684.392
1050000,Apartment,3,1,934.5690405,SW19,South Western,Medium,1516724.373
1050000,Flat,2,2,880,NW8,North Western,Medium,1237283.49
1050000,Apartment,1,1,934.5690405,EC2A,Eastern Central,Medium,1410220.422
1050000,House,4,2,1782.493613,E14,Eastern,Medium,1001684.392
1050000,Apartment,2,2,934.5690405,E14,Eastern,Medium,1001684.392
1050000,Terraced,5,2,2812.630704,E14,Eastern,Medium,1001684.392
1050000,Apartment,1,1,601,W11,Western and Paddington,Medium,1706839.339
1050000,Flat,3,2,887.4982689,E14,Eastern,Medium,1001684.392
1050000,Flat,3,2,887.4982689,NW5,North Western,Medium,1237283.49
1050000,Apartment,2,2,934.5690405,SW11,South Western,Medium,1516724.373
1050000,Flat,2,2,900,SW5,South Western,Medium,1516724.373
1050000,House,5,2,2024,E14,Eastern,Medium,1001684.392
1050000,Flat,3,1,887.4982689,N1,Northern,Medium,831295.2084
1050000,Semi-Detached,3,1,1501,N20,Northern,Medium,831295.2084
1050000,House,3,1,1782.493613,E14,Eastern,Medium,1001684.392
1050000,Apartment,2,2,843,E14,Eastern,Medium,1001684.392
1050000,Terraced,6,3,1900,E1,Eastern,Medium,1001684.392
1050000,Apartment,1,1,561,SW10,South Western,Medium,1516724.373
1050000,Semi-Detached,5,1,1531,SE26,South Eastern,Medium,692104.7799
1050000,Flat,2,2,887.4982689,SW1P,South Western,Medium,1516724.373
1050000,Apartment,3,2,1059,TW8,Twickenham,Medium,851258.7475
1050000,Terraced,4,2,1656,E14,Eastern,Medium,1001684.392
1050000,House,5,2,1782.493613,E14,Eastern,Medium,1001684.392
1050000,Flat,1,1,688,W2,Western and Paddington,Medium,1706839.339
1050000,Apartment,2,1,832,W11,Western and Paddington,Medium,1706839.339
1050000,Flat,3,1,944,SW11,South Western,Medium,1516724.373
1050000,Terraced,5,3,1532,E14,Eastern,Medium,1001684.392
1050000,Terraced,3,1,1012,E2,Eastern,Medium,1001684.392
1050000,Flat,2,1,956,NW8,North Western,Medium,1237283.49
1050000,Apartment,1,1,832,SW8,South Western,Medium,1516724.373
1050000,Flat,2,1,731,E14,Eastern,Medium,1001684.392
1050000,Terraced,6,5,3728,E14,Eastern,Medium,1001684.392
1050000,Flat,2,2,784,W10,Western and Paddington,Medium,1706839.339
1050000,Flat,3,2,1934,SW12,South Western,Medium,1516724.373
1050000,House,5,2,1782.493613,E14,Eastern,Medium,1001684.392
1050000,Semi-Detached,7,6,3516,NW2,North Western,Medium,1237283.49
1050000,Apartment,2,2,892,SW11,South Western,Medium,1516724.373
1050000,Flat,3,2,874,W1H,Western and Paddington,Medium,1706839.339
1050000,Apartment,2,2,934.5690405,E14,Eastern,Medium,1001684.392
1050000,Flat,2,1,817,W11,Western and Paddington,Medium,1706839.339
1050000,Semi-Detached,4,2,2183.543103,E14,Eastern,Medium,1001684.392
